S NO,DISTRICT,BLOCK NAME,SCHOOL NAME,SCHOOL ADDRESS,PINCODE
3443,CUDDALORE,Kammapuram,"SACRED HEART MATRICULATION SCHOOL, KVR NAGAR,NEYVELI","No.7, KVR NagarMandharakuppam",607802
3444,CUDDALORE,Kammapuram,SAMI VIVEKANANTHA MATRICULATION SCHOOL- SEPLANATHAM,"swamy vivekananda matriculation school neyveli road ,
seplanathamswamy vivekananda matriculation school neyveli road seplanatham",607802
3445,CUDDALORE,Kammapuram,SIVABHARATHI MATRICULATION HIGHER SECONDARY SCHOOL SIRUVARAPPUR,SIRUVARAPPURPERIYAKKOTTUMULAI - POST,606103
3446,CUDDALORE,Kammapuram,"ST.THERSA'S HS, KATTUKUNANKURICHI",ST.THERESA HIGH SCHOOL KATTUKUNANKURICHI,607804
3447,CUDDALORE,Kattumannarkoil,"AIDED HIGH SCHOOL (RC) , UDAIYARKUDI",UDAIYARGUDI (PO)KATTUMANNAR KOIL (TK),608301
3448,CUDDALORE,Kattumannarkoil,"AIDED MUSLIM HIGH SCHOOL , AYANGUDI",BIG MASQUE STREETSOUTH STREET,608306
3449,CUDDALORE,Kattumannarkoil,"AKSHARA VIDYA MANDIR, CBSE SCHOOL, VILVAKULAM","NH-227,Vilvakulamkattumannarkoil",608301
3450,CUDDALORE,Kattumannarkoil,AMS KALLAIMAGAL,"east street udayargudi, north street udayargudi",608301
3451,CUDDALORE,Kattumannarkoil,AMS KANDAMANGALAM,"AMS, Kandamangalam &POKattumannarkoil TK",608301
3452,CUDDALORE,Kattumannarkoil,AMS VEERANANDAPURAM,visalatchi aided middle schoolveeranandhapuram,608301
3453,CUDDALORE,Kattumannarkoil,"ARUNACHALAM HINDU AIDED MIDDLE SCHOOL, KANATTAMPULIYUR",144 PILLIYAR KOIL STREETKANATTAMPUILYUR,608306
3454,CUDDALORE,Kattumannarkoil,ARUNMOZHY MATRIC  HIGHER SECONDARY SCHOOL-VEERANANDAPURAM,VeerananthapuramKattumannarkoil,608301
3455,CUDDALORE,Kattumannarkoil,CS JAIN  MATRICULATION SCHOOL- THIRUMUTTAM,ThethampetThirumuttam,608703
3456,CUDDALORE,Kattumannarkoil,"DHAVA AMUTHAM MHSS, SRIMUSHNAM",JAYANKONDAM ROAD SRIMUSHNAM PO AND TK,608703
3457,CUDDALORE,Kattumannarkoil,"DVC HSS , SRIMUSHNAM",thamaraikulam stsrimushnam,608703
3458,CUDDALORE,Kattumannarkoil,DVC MATRICULATION SCHOOL,Thirumurugan nagar srimushnam,
3459,CUDDALORE,Kattumannarkoil,"G.K. PUBLIC SENIOR  SECONDARY SCHOOL, KATTUMANNARKOIL",2 A mela veethikalamnagar,608301
3460,CUDDALORE,Kattumannarkoil,"GHS , KARUPPERI",kunjamedu\karupperi,608306
3461,CUDDALORE,Kattumannarkoil,"GHS , MANIYAMADOOR",MELA ST  MANIYAMADOORKATTUMANNARKOIL TK,608303
3462,CUDDALORE,Kattumannarkoil,"GHS , MOVUR","GOVERNMENT HIGH SCHOOL, MOVUR, KATTUMANNARKOIL TALUK, CUDDALORE DISTRICT.",608306
3463,CUDDALORE,Kattumannarkoil,GHS GUNAVASAL,GUNAVASALKATTUMANNARKOIL,608306
3464,CUDDALORE,Kattumannarkoil,GHS KOZHAI,"KOZHAI STREET, KOZHAI-608703,SRIMUSHNAM TK , CUDDALORE DT",608703
3465,CUDDALORE,Kattumannarkoil,GHS OMAMPULIYUR,"MAIN ROAD, OMAMPULIYUR - 608306",608306
3466,CUDDALORE,Kattumannarkoil,GHS-NATTARMANGALAM,GOVT. HIGH SCHOOL NATTARMANGALAM,608301
3467,CUDDALORE,Kattumannarkoil,"GHSS , KANJANKOLLAI",MAIN ROADKANJANKOLLAI,608304
3468,CUDDALORE,Kattumannarkoil,"GHSS , MUTTAM",PATTIVASAL STREET\MUTTAM,608306
3469,CUDDALORE,Kattumannarkoil,GHSS MAMANGALAM,MAMANGALAM & POSTKATTUMANNARKOIL - TK,608701
3470,CUDDALORE,Kattumannarkoil,GHSS THIRUMUTTAM,"GHSS,THIRUMUTTAM\THEN PATHI(MALAIMEDU)",608703
3471,CUDDALORE,Kattumannarkoil,"GHSS(BOYS) , KATTUMANNARKOIL",WEST STREETKATTUMANNARKOIL,608301
3472,CUDDALORE,Kattumannarkoil,"GHSS(GIRLS) , KATTUMANNARKOIL","OMAMPULIYUR ROAD, KATTUMANNARKOIL, KATTUMANNARKOIL",608301
3473,CUDDALORE,Kattumannarkoil,GHSS.KANDAMANGALAM,"KANDAMANGALAM KATTUMANNARKOIL TK, CUDDALORE DT",608301
3474,CUDDALORE,Kattumannarkoil,GHS-VANAMADEVI,GGHSS CHIDAMBARAMGGHSS CHIDAMBARAM,608001
3475,CUDDALORE,Kattumannarkoil,"GK MAT HSS , KATTUMANNARKOIL",IYYANARKOIL STREETIYYANARKOIL STREET,608301
3476,CUDDALORE,Kattumannarkoil,"GOVERNMENT HIGH SCHOOL, KURUNGUDI","kurungudi,kandamangalam(po)kattumannarkoil(tk),cuddalore(dt)",608301
3477,CUDDALORE,Kattumannarkoil,GOVERNMENT HIGHER SECONDARY SCHOOL SRINEDUNCHERI,"SOUTH STREET, SRINEDUNJERYKATTUMANNARKOIL TK, CUDDALORE DT",608703
3478,CUDDALORE,Kattumannarkoil,"GOVERNMENT HIGHER SECONDARY SCHOOL, REDDIYUR",SIVAN KOIL STREETREDDIYUR,608304
3479,CUDDALORE,Kattumannarkoil,KALAIMAGAL MATRIC HIGHER SECONDARY SCHOOL  KATTUMANNARKOIL,"NO 58,VALAYALKARA
ST,KATTUMANNRKOIL,CUDDALORE DTNO 58,VALAYALKARA",608301
3480,CUDDALORE,Kattumannarkoil,"MUSLIM HIGH SCH., KOLLUMEDU",BAZAR STREET-KOLLUMEDU AND POST,608303
3481,CUDDALORE,Kattumannarkoil,"P R G HR SEC SCHOOL, KATTUMANNARKOIL","NEW NORTH STREET, KATTUMANNARKOIL",608301
3482,CUDDALORE,Kattumannarkoil,PANCHAYAT UNION MIDDLE SCHOOL ANANTHAKUDI,"MAIN ROAD.
ANANTHAKUDI. RAJENDRAPATTINAM-POST,",608703
3483,CUDDALORE,Kattumannarkoil,PANCHAYAT UNION MIDDLE SCHOOL MELPALANCHANALLUR,PANCHYAT UNION MIDDLE SCHOOLMELAPAZHANJANALLUR,608301
3484,CUDDALORE,Kattumannarkoil,PANCHAYAT UNION MIDDLE SCHOOL SATHAVATTAM,"SATHAVATTAM,KANUR, PO, SRIMUSHNAM,
TALUKSATHAVATTAM,KANUR, PO, SRIMUSHNAM, TALUK",608701
3485,CUDDALORE,Kattumannarkoil,PANCHAYAT UNION MIDDLE SCHOOL EYYALUR,EYYALUR & POST  KATTUMANNARKOIL T.K CUDDALORE D.T  TAMIL NADU,608304
3486,CUDDALORE,Kattumannarkoil,"PANCHAYAT UNION MIDDLE SCHOOL, NACHIYARPETTAI",PUMSNACHIYARPETTAI MAIN,608703
3487,CUDDALORE,Kattumannarkoil,PUMS AMBUJAVALLIPETTAI,"PUMS AMBUJAVALLIPETTAI. SRIPUTHUR PO
.SRIMUSHNAM TK. CUDDALORE DT",608703
3488,CUDDALORE,Kattumannarkoil,PUMS M.ADHANUR,PUMS M.ATHANOORKATTUMANNARKOIL T.K,608304
3489,CUDDALORE,Kattumannarkoil,PUMS SHANDAN,"Post office street ,
Shandan & Post, PIN CODE 608304.",608304
3490,CUDDALORE,Kattumannarkoil,PUMS SRI ADIVARAGANALLUR,"SRIMUSHNAM (VIA),SRIMUSHNAM TALUK",608703
3491,CUDDALORE,Kattumannarkoil,PUMS THIRUCHENNAPURM,M.Adoor (post)Thiruchinnapuram,608303
3492,CUDDALORE,Kattumannarkoil,PUMS UDAIYARGUDI MIXED,"P.U.M.S UDAIYARGUDI (MIXED), KATTUMANNARKOIL PO & TK.KATTUMANNARKOIL",608301
3493,CUDDALORE,Kattumannarkoil,"RAJIV GANDHI NATIONAL  MAT HR SEC SCHOOL , NATTARMANGALAM","school streetmain road, NATTARMANGALAM",608301
3494,CUDDALORE,Kattumannarkoil,"RAJIV GANDHI NATIONAL HIGH SCHOOL, NATTARMANGALAM","nattarmangalamkattumannarkoil-tk,cuddalore-dt",608301
3495,CUDDALORE,Kattumannarkoil,"SARASWATHI AIDED MIDDLE SCHOOL, GUNAMANGALAM.",MAIN ROADGUNAMANGALAM,608703
3496,CUDDALORE,Kattumannarkoil,SBG CBSE VIDYALAYA-THENPATHI,THENPATHYSRIMUSHNAM,608703
3497,CUDDALORE,Kattumannarkoil,"SBG VIDHYALAYA MATRICULATION SCHOOL, THENPATHY","Thenpathy,Srimushnam, Cuddalore",608703
3498,CUDDALORE,Kattumannarkoil,"ST.ANTHONY'S HS , ARANTHANGI",ARANTHANGI POSTKATTUMANNARKOIL TK,608301
3499,CUDDALORE,Kattumannarkoil,"THIRUGNANAM INTERNATIONAL SCHOOL,MELPULIYANGUDI","Vridhachalam nmain road,Melpuliyangudi",608703
3500,CUDDALORE,Kattumannarkoil,"VIVEKANANDAN AIDED MIDDLE SCHOOL, MELAKADAMBUR","Koil street,\Melakadambur",608304
3501,CUDDALORE,Keerapalayam,"ADI-DRAVIDA WELFARE GOVERNMENT HIGHER
SECONDARY SCHOOL- MATHURANTHAGANALLUR",MAIN ROADMADURANTHAGANALLUR P.O,608201
3502,CUDDALORE,Keerapalayam,ADI-DRAVIDA WELFARE MIDDLE SCHOOL- MUGAIYUR,Big street Mugaiyur,608305
3503,CUDDALORE,Keerapalayam,ADI-DRAVIDA WELFARE MIDDLE SCHOOL- PERUNGALUR,"Perungalur & Post,Chidambaram Talluk,Cuddalore Districtperungalur&post,chidambaram Tk",608305
3504,CUDDALORE,Keerapalayam,AHS SOZHATHARAM,"AHS SOZHATHARAM, SETHIYATOPE MAIN ROAD, SRIMUSHNAM TALUK, CUDDALORE DISTRICT",608701
3505,CUDDALORE,Keerapalayam,AIDED MIDDLE SCHOOL- PANNAPATTU,Pannapattu & PostChidambaram Taluk,608201
3506,CUDDALORE,Keerapalayam,AIDED MIDDLE SCHOOL- POONTHOTTAM,"poonthottam,vakkur post,chidambaram t.kcuddalore d.t",608201
